Chr	Start	End	Center	Experiment Insertions	Background insertions	Reference Insertions	pvalue Reference	pvalue Background	Fraction Experiment	TPH Experiment	Fraction background	TPH background	TPH background subtracted	pvalue_adj Reference	Nearest Refseq1	Gene Name1	Direction1	Distance1	Nearest Refseq2	Gene Name2	Direction2	Distance2
chr1	164461760	164462163	164461960	10	3	1	2.22044604925031e-16	2.66784488759386e-05	8.48731443547901e-06	848.731443547901	2.00083234625604e-06	200.083234625604	648.648208922297	3.26823567019892e-13	NM_009721	Atp1b1	-	-3406	NM_001293313	Nme7	+	-24461
chr1	165046097	165046639	165046366.5	6	2	2	3.15309619525195e-08	0.0011718326438231	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	1.95190000925017e-05	NR_040480	4930568G15Rik	-	19978	NM_032005	Tbx19	-	91214
chr1	165084054	165084457	165084254	5	3	2	7.78157226877241e-07	0.0275306305389892	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	0.0003879465110796	NR_040480	4930568G15Rik	-	0	NM_032005	Tbx19	-	53396
chr1	165432693	165433394	165433175	13	4	5	4.07451850037432e-14	1.25737279657034e-05	1.10335087661227e-05	1103.35087661227	2.66777646167472e-06	266.777646167472	836.573230444799	4.91997929977797e-11	NM_028759	Dcaf6	-	0	NM_027430	Mpc2	+	27814
chr1	165536014	165536417	165536214	5	0	1	1.244428999847e-07	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	7.00702087036215e-05	NM_173029	Adcy10	+	0	NM_027430	Mpc2	+	-54801
chr1	165610440	165610843	165610640	10	6	2	9.9387165164444e-13	0.0124290573043253	8.48731443547901e-06	848.731443547901	4.00166469251209e-06	400.166469251209	448.564974296693	1.05344130694394e-09	NM_001347128	Mpzl1	-	0	NM_173029	Adcy10	+	-33668
chr1	165633507	165633910	165633707	8	4	5	4.03794690129189e-07	0.0072179684804389	6.78985154838321e-06	678.985154838321	2.66777646167472e-06	266.777646167472	412.207508670849	0.0002094564685095	NM_001347128	Mpzl1	-	0	NM_001038846	Rcsd1	-	15035
chr1	165769203	165769677	165769403	8	3	5	2.79490706356356e-07	0.0011047651210667	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	0.0001488096686861	NM_011804	Creg1	+	0	NR_103716	Cd247	+	19004
chr1	165779835	165780323	165780120	12	5	5	7.99749155788732e-12	0.0003482546711441	1.01847773225748e-05	1018.47773225748	3.3347205770934e-06	333.47205770934	685.005674548141	7.74803209914009e-09	NM_011804	Creg1	+	-4532	NR_103716	Cd247	+	8358
chr1	165814018	165814957	165814690	26	16	4	0	0.000445366695861	2.20670175322454e-05	2206.70175322454	1.06711058466989e-05	1067.11058466989	1139.59116855465	0	NR_103716	Cd247	+	0	NM_011804	Creg1	+	-38715
chr1	165879663	165880102	165879899	11	6	3	8.91842155681388e-13	0.0052760363552042	9.33604587902691e-06	933.604587902691	4.00166469251209e-06	400.166469251209	533.438118651483	9.49138397040959e-10	NM_198933	Pou2f1	-	0	NR_103716	Cd247	+	-8511
chr1	166003172	166003575	166003372	13	3	1	0	5.43810210862361e-07	1.10335087661227e-05	1103.35087661227	2.00083234625604e-06	200.083234625604	903.267641986667	0	NM_198932	Pou2f1	-	-539	NM_198933	Pou2f1	-	-68225
chr1	166153061	166153652	166153386.5	6	2	3	4.92327900780687e-07	0.0022186655032941	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	0.0002525455211736	NM_021610	Gpa33	+	0	NM_001033344	Dusp27	-	-25164
chr1	166380123	166380600	166380333	8	5	6	4.41040514109758e-08	0.0234477543051606	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	2.67334772727667e-05	NM_030245	Tada1	+	0	NM_001142948	Pogk	-	13012
chr1	167269962	167270365	167270162	12	7	1	0	0.016910140325414	1.01847773225748e-05	1018.47773225748	4.66860880793077e-06	466.860880793077	551.616851464405	0	NM_030724	Uck2	-	0	NR_105765	Mir6347	+	19760
chr1	167349693	167350096	167349893	6	1	1	3.6953129445294e-10	6.09481554855185e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	2.96215046680158e-07	NM_019993	Aldh9a1	+	0	NM_001039483	Tmco1	+	-15716
chr1	167393171	167393652	167393449	5	2	2	1.00910585665304e-07	0.0103610345751784	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	5.76222811813062e-05	NM_025569	Mgst3	-	0	NM_019993	Aldh9a1	+	-24642
chr1	168109140	168109543	168109340	7	3	1	3.57291862762565e-10	0.0027259096719355	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	2.87031579344601e-07	NM_008783	Pbx1	-	9821	NM_001291509	Pbx1	-	43984
chr1	168272313	168272792	168272589	7	1	4	1.01942822627876e-06	2.89849947099352e-06	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	0.000499802773108	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	217851
chr1	168362664	168363076	168362864	12	9	3	6.0285110237146e-14	0.0206700409521375	1.01847773225748e-05	1018.47773225748	6.00249703876813e-06	600.249703876813	418.228028380669	7.16767541175967e-11	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	127567
chr1	168375742	168376212	168376009	6	1	2	2.65251730913185e-07	2.69871813538547e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	0.0001416673272591	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	114431
chr1	168393687	168394345	168393957	7	5	4	8.95508498688358e-07	0.0388053832005284	5.94112010483531e-06	594.112010483531	3.3347205770934e-06	333.47205770934	260.63995277419	0.0004429177141021	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	96298
chr1	168424289	168424887	168424644	10	7	7	4.4240389796002e-08	0.0182450852204287	8.48731443547901e-06	848.731443547901	4.66860880793077e-06	466.860880793077	381.870562754825	2.68042997124168e-05	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	65756
chr1	168425342	168426020	168425734	23	22	6	0	0.0413246287824045	1.95208232016017e-05	1952.08232016017	1.4672770539211e-05	1467.2770539211	484.805266239075	0	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	64623
chr1	168431691	168432107	168431891	12	3	2	7.7715611723761e-16	9.60105326353045e-07	1.01847773225748e-05	1018.47773225748	2.00083234625604e-06	200.083234625604	818.394497631877	1.09437771122973e-12	NM_008783	Pbx1	-	0	NR_105766	Mir6348	+	58536
chr1	169485708	169486111	169485908	13	8	1	0	0.0009333497181464	1.10335087661227e-05	1103.35087661227	5.33555292334945e-06	533.555292334945	569.795584277327	0	NM_023284	Nuf2	-	11823	NM_009063	Rgs5	+	169390
chr1	169525967	169526547	169526235	6	2	5	1.34011488017727e-07	0.0006255585944696	5.09238866128741e-06	509.238866128741	1.33388823083736e-06	133.388823083736	375.850043045004	7.50659951176065e-05	NM_023284	Nuf2	-	0	NM_009063	Rgs5	+	128954
chr1	170058139	170058542	170058339	15	6	3	0	0.0001535729712555	1.27309716532185e-05	1273.09716532185	4.00166469251209e-06	400.166469251209	872.930696070643	0	NM_022563	Ddr2	-	0	NM_001305046	Uap1	-	82681
chr1	170164102	170164530	170164327	6	1	2	2.29794701045449e-08	8.11152209413413e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	1.44812085800822e-05	NM_001305046	Uap1	-	0	NM_010633	Uhmk1	-	34726
chr1	170174950	170175353	170175150	21	11	2	0	0.0007215839718982	1.78233603145059e-05	1782.33603145059	7.33638526960549e-06	733.638526960549	1048.69750449004	0	NM_001305046	Uap1	-	0	NM_010633	Uhmk1	-	23903
chr1	170188294	170188813	170188494	7	3	2	8.87531603765979e-10	0.0087741787475773	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	6.77282067044649e-07	NM_010633	Uhmk1	-	10443	NM_001305046	Uap1	-	-13331
chr1	170314845	170315248	170315045	7	1	1	6.46757092326311e-11	8.87820435524489e-06	5.94112010483531e-06	594.112010483531	6.66944115418681e-07	66.6944115418681	527.417598941663	5.63895172525614e-08	NM_001109985	Nos1ap	-	2248	NM_001039593	Spata46	+	-2721
chr1	170644161	170644564	170644361	17	1	1	0	1.11022302462516e-16	1.44284345403143e-05	1442.84345403143	6.66944115418681e-07	66.6944115418681	1376.14904248956	0	NM_177068	Olfml2b	+	0	NM_001109985	Nos1ap	-	-54313
chr1	170766787	170767333	170766987	9	1	5	3.89628056485236e-08	1.34870772661166e-07	7.63858299193111e-06	763.858299193111	6.66944115418681e-07	66.6944115418681	697.163887651243	2.37875693360015e-05	NM_001081304	Atf6	-	0	NM_177068	Olfml2b	+	-83999
chr1	170856393	170856796	170856593	7	3	3	5.63415230914188e-07	0.0068200178280281	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	0.0002865514127156	NM_001081304	Atf6	-	0	NM_023173	Dusp12	-	17392
chr1	171033444	171033899	171033644	8	5	2	4.72230810011354e-09	0.0400519296017485	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	3.27420883798306e-06	NM_144559	Fcgr4	+	-3684	NM_010188	Fcgr3	-	17270
chr1	171112881	171113396	171113164	12	5	5	3.28313487507614e-10	0.0008631316114749	1.01847773225748e-05	1018.47773225748	3.3347205770934e-06	333.47205770934	685.005674548141	2.65068336084343e-07	NM_001081275	Cfap126	+	8265	NM_025321	Sdhc	-	15761
chr1	171171440	171171843	171171640	6	3	2	1.03983555177489e-06	0.0220631771542134	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.000509217813424	NM_025557	Pcp4l1	-	1421	NM_008623	Mpz	+	-10311
chr1	171189434	171190003	171189800	7	0	3	7.4982876629992e-07	2.26929586233382e-13	5.94112010483531e-06	594.112010483531	0	0	594.112010483531	0.0003745025562153	NM_025557	Pcp4l1	-	0	NM_009803	Nr1i3	+	23967
chr1	171193102	171193505	171193302	19	13	1	0	0.0132511858013203	1.61258974274101e-05	1612.58974274101	8.67027350044285e-06	867.027350044285	745.562392696727	0	NM_025557	Pcp4l1	-	0	NM_009803	Nr1i3	+	20465
chr1	171222497	171222900	171222697	16	12	2	0	0.0425149271403368	1.35797030967664e-05	1357.97030967664	8.00332938502417e-06	800.332938502417	557.637371174225	0	NM_001037170	Tomm40l	-	0	NM_001305549	Apoa2	+	2154
chr1	171411736	171412245	171411936	18	6	2	0	6.12917574493999e-06	1.52771659838622e-05	1527.71659838622	4.00166469251209e-06	400.166469251209	1127.55012913501	0	NM_001305676	Usf1	+	0	NM_001005508	Arhgap30	+	-1498
chr1	172081922	172082548	172082345	15	11	6	1.55431223447522e-15	0.0291067122002226	1.27309716532185e-05	1273.09716532185	7.33638526960549e-06	733.638526960549	539.458638361303	2.13197553621956e-12	NM_021607	Ncstn	-	0	NM_010916	Nhlh1	-	-24327
chr1	172133599	172134174	172133839	23	5	4	0	3.58679752565649e-11	1.95208232016017e-05	1952.08232016017	3.3347205770934e-06	333.47205770934	1618.61026245083	0	NM_023041	Pex19	+	0	NM_009938	Copa	+	-11268
chr1	172195717	172196120	172195917	8	3	1	4.44644321362375e-12	0.0016293270320653	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	4.42592294562511e-09	NM_153555	Dcaf8	+	0	NM_001329871	Pea15a	-	608
chr1	172391969	172392372	172392169	5	0	1	1.77053827821183e-07	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	9.7137651168191e-05	NM_026234	Pigm	+	-7871	NM_001039484	Kcnj10	+	-17885
chr1	172960286	172960773	172960570	14	6	2	0	0.0005374899553209	1.18822402096706e-05	1188.22402096706	4.00166469251209e-06	400.166469251209	788.057551715853	0	NM_008763	Olfr16	+	-2470	NM_011318	Apcs	-	-65233
chr1	173450289	173450777	173450489	5	2	2	5.57944874080007e-07	0.0028620932083845	4.24365721773951e-06	424.365721773951	1.33388823083736e-06	133.388823083736	290.976898690214	0.0002839793260974	NM_001013779	Aim2	+	0	NM_001024721	Ifi214	-	70534
chr1	173535576	173535979	173535776	5	1	1	7.18253390097345e-08	0.0001197199021308	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	4.20064360019981e-05	NM_001024721	Ifi214	-	0	NM_001177350	Ifi213	-	55978
chr1	173763174	173763577	173763374	12	3	2	0	2.34037645041596e-07	1.01847773225748e-05	1018.47773225748	2.00083234625604e-06	200.083234625604	818.394497631877	0	NM_008329	Ifi204	-	0	NM_001204910	Ifi207	-	-21366
chr1	173776394	173776797	173776594	17	15	3	0	0.0110269312403801	1.44284345403143e-05	1442.84345403143	1.00041617312802e-05	1000.41617312802	442.427280903411	0	NM_008329	Ifi204	-	-9476	NM_001204910	Ifi207	-	-34586
chr1	173909172	173909655	173909372	16	3	3	0	6.41220410102505e-11	1.35797030967664e-05	1357.97030967664	2.00083234625604e-06	200.083234625604	1157.88707505104	0	NM_001033450	Ifi211	-	0	NM_001302650	Ifi203	-	10746
chr1	175428613	175429022	175428813	7	3	3	2.14873674408977e-11	0.0024350299778493	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	1.98802830182404e-08	NM_001199003	Rgs7	-	0	NM_010209	Fh1	-	172356
chr1	175693068	175693535	175693332	5	1	5	2.26458958918485e-07	0.0004096860875613	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.000122350871637	NM_010098	Opn3	-	-437	NM_021350	Chml	-	-4716
chr1	176818863	176819280	176819077	7	2	2	9.60155843721111e-10	0.0003388712393784	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	7.29563611620524e-07	NM_029756	Sdccag8	+	0	NM_001099637	Cep170	-	-11740
chr1	176884449	176885027	176884824	7	3	6	7.13810417884986e-07	0.0039628334709426	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	0.0003579762826137	NM_029756	Sdccag8	+	0	NR_037996	Hmga2-ps1	-	-48317
chr1	176946540	176947090	176946751	7	3	6	1.03505498982859e-06	0.0034581765903316	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	0.0005070121807841	NM_029756	Sdccag8	+	0	NM_011785	Akt3	-	75025
chr1	176994454	176994897	176994694	12	7	5	3.22519788653608e-13	0.004577279011325	1.01847773225748e-05	1018.47773225748	4.66860880793077e-06	466.860880793077	551.616851464405	3.58214736290875e-10	NM_029756	Sdccag8	+	0	NM_011785	Akt3	-	27218
chr1	177013902	177014529	177014312	15	8	3	0	0.0008584314602945	1.27309716532185e-05	1273.09716532185	5.33555292334945e-06	533.555292334945	739.541872986907	0	NM_029756	Sdccag8	+	0	NM_011785	Akt3	-	7586
chr1	177256978	177257622	177257419	17	2	2	0	3.98125976630581e-13	1.44284345403143e-05	1442.84345403143	1.33388823083736e-06	133.388823083736	1309.4546309477	0	NM_011785	Akt3	-	-8212	NM_001012330	Zbtb18	+	187039
chr1	178186772	178187295	178187092	9	5	4	6.48778797351923e-09	0.0069777426467868	7.63858299193111e-06	763.858299193111	3.3347205770934e-06	333.47205770934	430.386241483771	4.40771449720132e-06	NM_024282	Desi2	+	122	NM_025511	Cox20	+	131858
chr1	178255459	178255862	178255659	6	0	2	1.76766777659765e-07	1.81800130505394e-11	5.09238866128741e-06	509.238866128741	0	0	509.238866128741	9.70092018275945e-05	NM_024282	Desi2	+	-2863	NM_025511	Cox20	+	63291
chr1	178318160	178318775	178318572	23	16	3	0	0.0019427980148457	1.95208232016017e-05	1952.08232016017	1.06711058466989e-05	1067.11058466989	884.971735490283	0	NM_025511	Cox20	+	378	NM_016805	Hnrnpu	-	9525
chr1	178320377	178320918	178320594	10	4	7	2.42865582089635e-08	0.000419724516083	8.48731443547901e-06	848.731443547901	2.66777646167472e-06	266.777646167472	581.953797380429	1.52664199957538e-05	NM_025511	Cox20	+	0	NM_016805	Hnrnpu	-	7382
chr1	178488795	178489198	178488995	7	3	2	1.26415355961029e-08	0.0031297387802273	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	8.2344480088601e-06	NM_026626	Efcab2	+	-5547	NM_001161665	Kif26b	+	39927
chr1	179010694	179011097	179010894	5	1	2	1.13769420728715e-06	0.000328704108503	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0005538846369406	NM_027188	Smyd3	-	0	NM_001161665	Kif26b	+	-77838
chr1	179048015	179048543	179048215	5	1	2	9.13947569736173e-07	0.0003494186562177	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0004513880663232	NM_027188	Smyd3	-	0	NM_001161665	Kif26b	+	-115159
chr1	179060189	179060717	179060514	9	3	3	3.02247116223953e-11	0.0003147162782664	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	2.74536287826405e-08	NM_027188	Smyd3	-	0	NM_001161665	Kif26b	+	-127333
chr1	179181013	179181432	179181213	7	2	3	2.09529155137389e-08	0.00070583149334	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	1.32633933029839e-05	NM_027188	Smyd3	-	0	NM_001161665	Kif26b	+	-248157
chr1	179477610	179478075	179477810	20	14	3	0	0.0064527671124234	1.6974628870958e-05	1697.4628870958	9.33721761586153e-06	933.721761586153	763.741125509649	0	NM_027188	Smyd3	-	0	NM_001331055	Tfb2m	-	49979
chr1	179522018	179522421	179522218	6	0	1	6.26884844034947e-09	1.81800130505394e-11	5.09238866128741e-06	509.238866128741	0	0	509.238866128741	4.2689910758644e-06	NM_027188	Smyd3	-	-4016	NM_001331055	Tfb2m	-	5633
chr1	179566875	179567278	179567075	6	1	1	4.36304992135206e-09	4.03505550102823e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	3.04430991678323e-06	NM_146105	Cnst	+	0	NM_001331055	Tfb2m	-	-20600
chr1	179667536	179667963	179667760	17	4	3	0	9.70776492525971e-09	1.44284345403143e-05	1442.84345403143	2.66777646167472e-06	266.777646167472	1176.06580786396	0	NM_178653	Sccpdh	+	268	NM_146105	Cnst	+	-40064
chr1	179668500	179669313	179668901	25	13	5	0	2.5921337752699e-05	2.12182860886975e-05	2121.82860886975	8.67027350044285e-06	867.027350044285	1254.80125882547	0	NM_178653	Sccpdh	+	0	NM_146105	Cnst	+	-41028
chr1	180256775	180257178	180256975	9	3	4	4.53233406361164e-09	0.0003157614903103	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	3.15362419285074e-06	NM_001128605	Psen2	-	-476	NM_011183	Psen2	-	-10826
chr1	180329324	180330008	180329524	31	20	6	0	0.0005821067698804	2.63106747499849e-05	2631.06747499849	1.33388823083736e-05	1333.88823083736	1297.17924416113	0	NR_003623	Gm5069	-	0	NM_001081175	Itpkb	+	468
chr1	180725278	180725846	180725643	12	6	4	6.12641049002605e-11	0.0032746653717926	1.01847773225748e-05	1018.47773225748	4.00166469251209e-06	400.166469251209	618.311263006273	5.35593693853103e-08	NM_133225	Acbd3	+	197	NM_013729	Mixl1	-	-28245
chr1	180726832	180727352	180727116	11	7	5	7.34216110132024e-09	0.0244053897325654	9.33604587902691e-06	933.604587902691	4.66860880793077e-06	466.860880793077	466.743707109615	4.94842490680086e-06	NM_133225	Acbd3	+	0	NM_013729	Mixl1	-	-29799
chr1	180814402	180814805	180814602	8	5	1	1.12822529096945e-10	0.0330146876557724	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	9.59044342008402e-08	NM_008210	H3f3a	-	-798	NM_145943	Sde2	+	36346
chr1	180838568	180839102	180838899	14	8	5	7.42839123546446e-12	0.0045696961877775	1.18822402096706e-05	1188.22402096706	5.33555292334945e-06	533.555292334945	654.668728632117	7.22213123575513e-09	NM_145943	Sde2	+	12049	NM_008210	H3f3a	-	-24964
chr1	181016627	181017273	181016827	40	18	4	0	3.74425348503848e-08	3.3949257741916e-05	3394.9257741916	1.20049940775363e-05	1200.49940775363	2194.42636643798	0	NM_001312918	Ephx1	-	0	NM_001033819	9130409I23Rik	+	33964
chr1	181020840	181021405	181021202	7	4	3	1.52684566967487e-06	0.0254232214269924	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	0.0007286974983332	NM_001312918	Ephx1	-	-3272	NM_001033819	9130409I23Rik	+	29832
chr1	181230839	181231242	181231039	27	13	1	0	1.21079411414815e-05	2.29157489757933e-05	2291.57489757933	8.67027350044285e-06	867.027350044285	1424.54754753505	0	NM_145514	Wdr26	-	-18862	NM_030131	Cnih4	+	-61846
chr1	181332749	181333260	181332949	9	6	5	1.78008937035123e-07	0.0346205634672095	7.63858299193111e-06	763.858299193111	4.00166469251209e-06	400.166469251209	363.691829941903	9.76129615412947e-05	NM_028408	Cnih3	+	19368	NM_145514	Wdr26	-	-120772
chr1	181351785	181352188	181351985	10	7	3	7.02379265860031e-11	0.0416398534392313	8.48731443547901e-06	848.731443547901	4.66860880793077e-06	466.860880793077	381.870562754825	6.1035881339109e-08	NM_028408	Cnih3	+	440	NM_145514	Wdr26	-	-139808
chr1	181445940	181446343	181446140	8	5	2	6.32067731487496e-10	0.0297811892179742	6.78985154838321e-06	678.985154838321	3.3347205770934e-06	333.47205770934	345.51309712898	4.9098894593394e-07	NM_028408	Cnih3	+	0	NM_207280	Ccdc121	-	63290
chr1	182020991	182021394	182021191	18	8	2	0	0.0001450234037616	1.52771659838622e-05	1527.71659838622	5.33555292334945e-06	533.555292334945	994.161306051278	0	NM_001083121	Enah	-	-1012	NM_012058	Srp9	+	103343
chr1	182256367	182256770	182256567	7	3	2	2.41336619577481e-08	0.006803007527289	5.94112010483531e-06	594.112010483531	2.00083234625604e-06	200.083234625604	394.028775857926	1.51755143308799e-05	NM_007853	Degs1	-	19000	NR_015458	1700047M11Rik	+	44064
chr1	182406909	182407453	182407197	9	2	5	5.39677319499887e-08	2.68826286365931e-05	7.63858299193111e-06	763.858299193111	1.33388823083736e-06	133.388823083736	630.469476109375	3.22186539474092e-05	NM_173378	Trp53bp2	+	1714	NM_009794	Capn2	-	59806
chr1	182514684	182515124	182514884	10	4	3	7.28570537233963e-11	0.0018562061340314	8.48731443547901e-06	848.731443547901	2.66777646167472e-06	266.777646167472	581.953797380429	6.32119776180864e-08	NM_009794	Capn2	-	0	NM_130890	Capn8	+	49883
chr1	182521435	182521838	182521635	7	2	1	4.90498752725443e-10	0.0008526839439282	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	3.87088057950034e-07	NM_009794	Capn2	-	-3953	NM_130890	Capn8	+	43169
chr1	183144703	183145215	183145012	7	4	7	1.91647482061796e-06	0.0241615864678468	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	0.0009015831092703	NM_001278219	Disp1	-	0	NM_027861	Brox	-	131127
chr1	183298156	183298559	183298356	12	4	3	7.7715611723761e-16	6.06412260359956e-05	1.01847773225748e-05	1018.47773225748	2.66777646167472e-06	266.777646167472	751.700086090009	1.09437771122973e-12	NM_181732	Aida	+	0	NM_027861	Brox	-	-1149
chr1	183369900	183370303	183370100	8	3	1	1.32727162593937e-12	0.0016357071350812	6.78985154838321e-06	678.985154838321	2.00083234625604e-06	200.083234625604	478.901920212717	1.38703996375412e-09	NM_177389	Mia3	-	-336	NM_001277957	Taf1a	+	18582
chr1	184032811	184033337	184033011	15	8	2	0	0.0024967743352332	1.27309716532185e-05	1273.09716532185	5.33555292334945e-06	533.555292334945	739.541872986907	0	NM_028516	1700056E22Rik	-	0	NM_022019	Dusp10	+	1124
chr1	184083251	184083654	184083451	6	3	1	1.09976405759937e-09	0.0214289541541414	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	8.28658654950431e-07	NM_022019	Dusp10	+	-7616	NM_028516	1700056E22Rik	-	-49254
chr1	184845835	184846283	184846035	9	3	3	1.95798932622893e-12	0.0003668389337063	7.63858299193111e-06	763.858299193111	2.00083234625604e-06	200.083234625604	563.775064567507	2.01551689993159e-09	NM_133684	Marc2	-	0	NR_035502	Mir1981	-	-23348
chr1	186704578	186705010	186704778	22	17	6	0	0.0022668904724484	1.86720917580538e-05	1867.20917580538	1.13380499621176e-05	1133.80499621176	733.404179593625	0	NM_009367	Tgfb2	-	0	NM_026041	Rrp15	-	16077
chr1	186748017	186748587	186748384	6	3	5	1.60590271625072e-06	0.0068071358138749	5.09238866128741e-06	509.238866128741	2.00083234625604e-06	200.083234625604	309.155631503136	0.0007643053106486	NM_026041	Rrp15	-	0	NM_009367	Tgfb2	-	-42029
chr1	188614385	188614832	188614614	5	3	4	4.43730973076484e-08	0.0414991627725302	4.24365721773951e-06	424.365721773951	2.00083234625604e-06	200.083234625604	224.282487148346	2.68817424875162e-05	NM_021408	Ush2a	+	0	NM_172650	Kctd3	-	356266
chr1	189342405	189342808	189342605	5	0	3	1.85837818356127e-06	1.27489874213182e-09	4.24365721773951e-06	424.365721773951	0	0	424.365721773951	0.0008758257017165	NM_010607	Kcnk2	-	0	NM_001081363	Cenpf	-	297806
chr1	189358656	189359277	189358962	6	1	4	4.03338736298942e-07	8.91561748829206e-05	5.09238866128741e-06	509.238866128741	6.66944115418681e-07	66.6944115418681	442.544454586873	0.0002092396937723	NM_001281848	Kcnk2	-	0	NM_001281847	Kcnk2	-	-14465
chr1	189725777	189726396	189726060	14	6	7	1.66533453693773e-15	0.0013639810579606	1.18822402096706e-05	1188.22402096706	4.00166469251209e-06	400.166469251209	788.057551715853	2.27461409535454e-12	NM_008976	Ptpn14	+	1872	NM_001081363	Cenpf	-	-37692
chr1	189728927	189729561	189729358	9	4	4	4.89555063154512e-11	0.0085624395208006	7.63858299193111e-06	763.858299193111	2.66777646167472e-06	266.777646167472	497.080653025639	4.33012752645761e-08	NM_008976	Ptpn14	+	0	NM_001081363	Cenpf	-	-40842
chr1	189786862	189787653	189787253	17	5	7	0	6.1818563698024e-06	1.44284345403143e-05	1442.84345403143	3.3347205770934e-06	333.47205770934	1109.37139632209	0	NM_008976	Ptpn14	+	0	NM_026796	Smyd2	-	92839
chr1	189800073	189800606	189800403	7	2	3	4.45899195344879e-09	0.0013784688465559	5.94112010483531e-06	594.112010483531	1.33388823083736e-06	133.388823083736	460.723187399795	3.10770433198898e-06	NM_008976	Ptpn14	+	0	NM_026796	Smyd2	-	79886
chr1	189921445	189921929	189921726	5	1	2	3.050045581654e-07	0.0008161740786872	4.24365721773951e-06	424.365721773951	6.66944115418681e-07	66.6944115418681	357.671310232082	0.0001613628757107	NM_026796	Smyd2	-	0	NM_008976	Ptpn14	+	-44753
chr1	190900011	190900537	190900211	13	1	4	7.7715611723761e-15	3.07198710913781e-12	1.10335087661227e-05	1103.35087661227	6.66944115418681e-07	66.6944115418681	1036.6564650704	9.99192181985528e-12	NM_178775	Rps6kc1	-	0	NM_001199020	Angel2	+	24571
chr1	190912075	190912624	190912421	7	4	4	3.32458196083962e-07	0.0317223501430675	5.94112010483531e-06	594.112010483531	2.66777646167472e-06	266.777646167472	327.334364316058	0.0001747273243553	NM_178775	Rps6kc1	-	-306	NM_001199020	Angel2	+	12484
chr1	190928074	190928726	190928523	18	14	4	0	0.0470828350251413	1.52771659838622e-05	1527.71659838622	9.33721761586153e-06	933.721761586153	593.994836800069	0	NM_001199020	Angel2	+	0	NM_178775	Rps6kc1	-	-16305
