"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.86171078247484e-06,0.12499918723416,0.454,0.386,0.1569603326122,"Rap1gds1"
4.87685510598192e-06,-0.137570092604454,0.35,0.397,0.157449267096626,"Cbfa2t2"
4.88214550239351e-06,-0.12360404272157,0.192,0.241,0.157620067544775,"Cntrl"
4.90173461123171e-06,0.0626782382871283,0.114,0.077,0.158252501923616,"Gm26652"
4.97222572238503e-06,-0.142835105430981,0.393,0.434,0.160528307447201,"Trip11"
4.98088930529094e-06,0.057243972471245,0.14,0.098,0.160808011221318,"Cc2d1b"
5.01072112710264e-06,0.0906496544910691,0.391,0.325,0.161771131588509,"Sgta"
5.0143216662952e-06,-0.159912964667044,0.634,0.648,0.161887374996341,"Dcun1d5"
5.01620976408482e-06,-0.15328407114701,0.243,0.289,0.161948332233478,"Melk"
5.05910298745296e-06,-0.0958555518647606,0.084,0.124,0.163333139949919,"Nr1d1"
5.06818182188813e-06,0.113042152015242,0.449,0.378,0.163626250119658,"Snhg12"
5.07685014685903e-06,0.102019851837242,0.293,0.234,0.163906106991344,"Zfp428"
5.0787346982882e-06,0.0825896541813408,0.233,0.179,0.163966949734235,"Ube2g2"
5.1299982388997e-06,0.0913542617740046,0.317,0.255,0.165621993142877,"Klhl9"
5.16011211847746e-06,-0.183198019166419,0.426,0.467,0.166594219745045,"Ccna2"
5.23451401810448e-06,-0.156405710385074,0.448,0.478,0.168996285074503,"Zcchc17"
5.24114360166992e-06,0.11181517696741,0.251,0.197,0.169210321179913,"Rab3gap2"
5.30003997975789e-06,-0.0953517109280547,0.147,0.194,0.171111790746484,"Slc49a4"
5.30535904965965e-06,0.101855027426609,0.805,0.763,0.171283516918262,"Krtcap2"
5.36300001367021e-06,-0.150970996132304,0.266,0.315,0.173144455441343,"Otud6b"
5.43567951424644e-06,0.152912218314252,0.647,0.582,0.175490913117446,"Mphosph8"
5.44137513202613e-06,-0.131869422727667,0.426,0.472,0.175674796137464,"Evi5"
5.44781584586797e-06,0.129562179324589,0.219,0.169,0.175882734583847,"Map3k14"
5.5588662769909e-06,-0.103731724762076,0.116,0.16,0.179467997752651,"Cep104"
5.62589918210707e-06,0.0809343472126445,0.16,0.117,0.181632155094327,"Eipr1"
5.67112892435038e-06,-0.142135642144395,0.524,0.557,0.183092397322652,"Arhgap10"
5.6721822702773e-06,-0.148418880645881,0.314,0.361,0.183126404595902,"Clptm1"
5.6997282751297e-06,-0.16963653767187,0.24,0.288,0.184015727362562,"Arl14ep"
5.77989954248225e-06,0.0719246869543913,0.115,0.078,0.186604056729039,"Ccdc66"
5.86647172998062e-06,-0.0959869129378277,0.089,0.129,0.189399039802424,"Atg4d"
5.869826898559e-06,-0.0797265171927363,0.07,0.107,0.189507361419977,"Lrr1"
5.88480281178576e-06,0.077992520060341,0.353,0.288,0.189990858778503,"Cetn2"
5.99466286020773e-06,0.0748959265273587,0.411,0.339,0.193537690441807,"Ier5"
5.99590304121398e-06,-0.092742034325731,0.084,0.123,0.193577729685593,"Zfp275"
6.01305664618799e-06,0.0595045878839713,0.13,0.09,0.194131533822179,"Zkscan17"
6.03534818844836e-06,0.0837480553914277,0.447,0.373,0.194851216264055,"Fam216a"
6.04976589551371e-06,0.0397704626330833,0.118,0.08,0.19531669193666,"Zfp524"
6.08056376341814e-06,0.0771418521528514,0.114,0.077,0.196311001101955,"Pitpnc1"
6.21295605629864e-06,0.117877162520542,0.708,0.662,0.200585286277602,"Fubp1"
6.30941886197894e-06,-0.135386138294406,0.414,0.451,0.20369958795899,"Rab11b"
6.35923773025801e-06,0.0643773028484872,0.167,0.122,0.20530799012138,"Pxn"
6.40091639630259e-06,0.0910052259554077,0.843,0.803,0.206653585854629,"Hnrnpf"
6.42958381723379e-06,0.0926444144464009,0.49,0.414,0.207579113539393,"Mrpl2"
6.50309690313379e-06,-0.144270390401079,0.418,0.457,0.209952483517675,"Agps"
6.51882461207013e-06,-0.0916466950119072,0.082,0.122,0.210460252600684,"Fam13c"
6.5385277890527e-06,0.0972455366799286,0.203,0.154,0.211096369669567,"Rusc2"
6.66436740675135e-06,0.0551798199293633,0.288,0.228,0.215159101726967,"Etv4"
6.73200423694472e-06,0.0964196251240685,0.526,0.444,0.21734275678976,"Lama5"
6.80899932830611e-06,0.0848411885094901,0.127,0.089,0.219828543314363,"Zfp938"
6.8108603552329e-06,-0.167597523128342,0.277,0.323,0.219888626568694,"Depdc1a"
6.9535782459959e-06,-0.138734039328298,0.348,0.392,0.224496273671978,"Itfg1"
7.03962292681143e-06,0.092118407253456,0.426,0.354,0.227274226192107,"Mrps9"
7.03991949558107e-06,0.100213708022959,0.4,0.333,0.227283800914835,"Psmg2"
7.0910751246001e-06,0.0779215272251162,0.209,0.159,0.228935360397714,"Dlg5"
7.11061290080798e-06,-0.114236591335398,0.67,0.683,0.229566137502586,"Foxg1"
7.14739554732773e-06,0.0586282501003774,0.111,0.075,0.230753665245476,"Rnf215"
7.15172262500195e-06,-0.141875079366654,0.181,0.227,0.230893364948188,"Prpf4"
7.23982574046318e-06,0.105636701340984,0.553,0.486,0.233737774030854,"Axl"
7.30354284929487e-06,-0.15001740158135,0.493,0.525,0.235794880889485,"Kansl2"
7.32412917877857e-06,-0.126546038797092,0.12,0.164,0.236459510536866,"Cep162"
7.32720015973533e-06,0.0578054884933601,0.415,0.342,0.236558657157055,"Syngr2"
7.42457500187e-06,-0.144255950884157,0.174,0.218,0.239702403935373,"Brox"
7.45470335873135e-06,-0.109574915293164,0.891,0.898,0.240675097936642,"Dnaja1"
7.49112720298795e-06,0.0633540494250539,0.266,0.209,0.241851041748466,"Ubqln2"
7.52920321495762e-06,0.069255425473234,0.682,0.594,0.243080325794907,"Emc10"
7.56198273573995e-06,-0.159651898466037,0.414,0.451,0.244138612623364,"Cyld"
7.57222754387111e-06,0.101108788713721,0.347,0.285,0.244469366253879,"Parvb"
7.57485415528071e-06,-0.153854184139706,0.85,0.855,0.244554166403238,"Mrps6"
7.59042729546127e-06,0.100062561145729,0.62,0.56,0.245056945233967,"Snrpa"
7.63561527158776e-06,-0.137217894830393,0.412,0.458,0.246515839043211,"Brip1os"
7.69798272664163e-06,0.109550088376262,0.387,0.32,0.248529372329625,"Mdm2"
7.73873035438048e-06,-0.164183811566723,0.395,0.436,0.249844909491174,"Fam92a"
7.77848861193976e-06,0.0808341725781626,0.246,0.191,0.251128504836475,"Rbpms2"
7.87797980643566e-06,0.0935691202088346,0.44,0.366,0.254340578050775,"Sra1"
7.91663854169888e-06,0.0732410981081891,0.348,0.286,0.255588675318748,"Ubl4a"
8.04981097212606e-06,-0.146490165677968,0.25,0.297,0.25988814723509,"Pi4ka"
8.08878912969324e-06,0.0722151087720333,0.295,0.238,0.261146557052146,"Cntln"
8.10790731175503e-06,-0.150364200111064,0.326,0.376,0.261763787560011,"Txndc15"
8.14485388903577e-06,-0.12688184734386,0.262,0.314,0.26295660780752,"Nuf2"
8.22283883737891e-06,0.122963289682167,0.359,0.296,0.265474351864778,"Plekhh2"
8.23592135377262e-06,-0.152475091259745,0.564,0.591,0.265896720906549,"Tyms"
8.26665050609215e-06,-0.132949435701216,0.455,0.494,0.266888811589185,"Dip2c"
8.3286450638509e-06,-0.0871273269380923,0.995,0.997,0.268890305886426,"Myl6"
8.36189924832475e-06,-0.152936392347872,0.255,0.301,0.269963917232165,"Rad51"
8.4108428520553e-06,-0.131860901425508,0.35,0.396,0.271544061478605,"Krit1"
8.43313297879273e-06,-0.139757294161582,0.208,0.255,0.272263698220323,"Dmwd"
8.6250892458389e-06,0.083465793992258,0.319,0.257,0.278461006301909,"Cdc42ep1"
8.70032031214626e-06,-0.158974545642533,0.411,0.446,0.280889841277642,"Mmadhc"
8.84849436896597e-06,-0.132447155682483,0.244,0.292,0.285673640702066,"Lrrk2"
8.98128387297266e-06,-0.0906917397084375,0.128,0.172,0.289960749838922,"A930015D03Rik"
8.99678519352508e-06,-0.159467640187737,0.406,0.444,0.290461209972957,"Safb"
9.08246910619411e-06,-0.107213692544595,0.174,0.221,0.293227515093477,"Iqgap3"
9.14688801452581e-06,0.136139149350595,0.759,0.746,0.295307279548966,"Ddx21"
9.23399329749417e-06,-0.0979191816885759,0.132,0.177,0.298119473609599,"Zbtb10"
9.27403010443157e-06,0.0692669873400739,0.26,0.204,0.299412061921573,"Mipol1"
9.55128367064693e-06,-0.134955761259286,0.31,0.354,0.308363193306836,"Xpnpep1"
9.6899404843624e-06,0.0916346560645418,0.375,0.311,0.31283972853764,"Mrpl40"
9.71049096654592e-06,-0.13648579354287,0.237,0.286,0.313503200854935,"Zfp800"
9.72549152825724e-06,-0.0782932846754442,0.075,0.111,0.313987493989785,"Prkaa2"
9.727352412005e-06,-0.119706238569559,0.712,0.723,0.314047572621582,"Glrx3"
9.79140574011157e-06,-0.174299429138539,0.41,0.446,0.316115534319502,"Manbal"
9.80273169346464e-06,0.0853285676025217,0.116,0.08,0.316481192723506,"2810403D21Rik"
9.85739682673385e-06,0.0512690575803142,0.107,0.072,0.318246056551102,"Alkbh6"
9.88834342269255e-06,-0.0964554280293515,0.735,0.745,0.319245167401629,"Kif1b"
1.01645168558174e-05,0.101664433304684,0.348,0.286,0.328161426690066,"Plekha5"
1.0305496740524e-05,-0.127781196399375,0.224,0.269,0.332712962267818,"Rasa3"
1.04053809899e-05,0.0742384930605553,0.285,0.227,0.335937725258923,"Tmem128"
1.04955832473222e-05,-0.163264188482132,0.313,0.354,0.338849905139798,"Mrps18a"
1.05288416867081e-05,-0.104236019174038,0.129,0.172,0.339923653855372,"Plekhg3"
1.05923260547083e-05,-0.135687886452014,0.448,0.487,0.341973246676257,"Ube2h"
1.0890351289293e-05,-0.135473530695172,0.271,0.318,0.351594991374824,"Tmem248"
1.08968250801026e-05,-0.177725923232442,0.507,0.526,0.351803997711114,"Rala"
1.10269725893768e-05,0.0444840565607115,0.116,0.08,0.35600581004803,"Adat2"
1.13834088384737e-05,0.0560870490976272,0.105,0.07,0.367513354350122,"Ptges3l"
1.14407242556915e-05,-0.134403426246057,0.293,0.337,0.369363782595,"Orc2"
1.15338893767362e-05,-0.115759814018507,0.159,0.205,0.372371618527929,"Sass6"
1.16391660448278e-05,0.110439481525505,0.33,0.271,0.375770475757267,"Dync2h1"
1.19177295948475e-05,-0.13629786337488,0.21,0.255,0.384763899969652,"Zdhhc5"
1.1970245811866e-05,-0.0866552845928707,0.107,0.148,0.386459386036093,"Gen1"
1.20236793119758e-05,0.0545184444429813,0.118,0.082,0.388184486587137,"Nek4"
1.20278618793283e-05,0.091551267844066,0.187,0.14,0.388319520774113,"Fbf1"
1.20578324297435e-05,0.100437549725608,0.371,0.31,0.38928711999427,"Clk1"
1.2155733762298e-05,0.100916263850804,0.641,0.579,0.392447864515791,"Snrpc"
1.22477559175253e-05,-0.106928441237609,0.157,0.202,0.395418799797306,"Mcm10"
1.22862572492222e-05,-0.154701355011004,0.274,0.319,0.396661815291137,"Eva1b"
1.23187853920224e-05,-0.131779970187047,0.326,0.37,0.397711986381443,"Sav1"
1.23326468706558e-05,-0.147867600622534,0.653,0.659,0.398159504219121,"Tcea1"
1.24312870920913e-05,0.106465664346619,0.374,0.312,0.401344103768167,"Aup1"
1.25011658736725e-05,-0.136901644700134,0.341,0.384,0.403600140231517,"Pdlim1"
1.26205318397095e-05,0.046293561789778,0.279,0.22,0.407453870445022,"2010204K13Rik"
1.26383539444341e-05,-0.145119538198689,0.339,0.384,0.408029257096056,"Sart1"
1.29100352168953e-05,-0.141309945612582,0.333,0.376,0.416800486977463,"Naa25"
1.31254481212619e-05,-0.124818543570626,0.499,0.526,0.423755092594941,"Cux1"
1.31727268940193e-05,-0.165572578229366,0.541,0.562,0.425281487773414,"Magi1"
1.31810407669224e-05,0.0788859886374285,0.221,0.171,0.42554990116009,"Coq3"
1.32318430413951e-05,0.0725162668595687,0.173,0.13,0.42719005259144,"Ip6k2"
1.34896001920735e-05,-0.149915295235903,0.285,0.329,0.435511742201091,"Vkorc1"
1.36439807884616e-05,0.112039378613973,0.642,0.577,0.440495919755481,"Npepps"
1.37892713832367e-05,-0.143801788318533,0.295,0.342,0.445186626607796,"Pou2f1"
1.40284577086814e-05,-0.131340511018704,0.753,0.759,0.452908757124779,"Eif3m"
1.41226461400632e-05,0.131848931618975,0.468,0.403,0.45594963063194,"Otud4"
1.41271087855569e-05,0.104562516612234,0.84,0.815,0.456093707141706,"Eny2"
1.4164264271451e-05,-0.131359986625121,0.228,0.275,0.457293272003796,"Tmem60"
1.42434091265128e-05,0.102340368566382,0.294,0.237,0.459848463649465,"Dcun1d1"
1.4285080597321e-05,-0.129550482459074,0.731,0.751,0.461193827084507,"Tsn"
1.42894214229728e-05,-0.169167227169483,0.392,0.429,0.461333970640677,"Arl4c"
1.43292205532775e-05,0.113835099270503,0.691,0.634,0.462618885562563,"Ppp2ca"
1.44515494411955e-05,-0.142607866487282,0.252,0.296,0.466568273708997,"Suds3"
1.44614799738845e-05,-0.085722829512059,0.073,0.109,0.466888880956862,"Spata2"
1.44871268162719e-05,-0.0743890290664621,0.066,0.101,0.467716889263337,"Jrkl"
1.44914779203904e-05,-0.112925417311335,0.355,0.402,0.467857364659804,"Cdc37l1"
1.45710313423602e-05,-0.138855905873516,0.236,0.281,0.470425746888099,"Ppp1r18"
1.45898113450943e-05,0.0685471190988962,0.967,0.971,0.471032059276371,"Lmna"
1.45954360592079e-05,-0.0992736047441953,0.189,0.238,0.471213653171526,"Prr14"
1.46227665154741e-05,-0.147467043737393,0.311,0.353,0.472096016952081,"Kcnip1"
1.46844261653467e-05,0.129019718448344,0.526,0.457,0.474086698748217,"Nup93"
1.47235987347444e-05,0.104794611138817,0.627,0.571,0.475351385151223,"Ebna1bp2"
1.50052416427034e-05,-0.116748590006357,0.187,0.232,0.48444422643468,"Ptk7"
1.51772869068928e-05,-0.118505089606446,0.118,0.159,0.489998707789033,"Ifit2"
1.5210448182536e-05,0.10788441729702,0.564,0.496,0.491069319573176,"Ppp1cb"
1.52393972658596e-05,-0.00518552944640738,0.7,0.722,0.492003940728278,"Qk"
1.52954683658621e-05,0.0791806678441803,0.485,0.412,0.493814196191859,"Tmem97"
1.53471983297816e-05,-0.124844604928267,0.404,0.444,0.495484298077,"Arhgap21"
1.53651520206983e-05,0.0637500503163445,0.236,0.183,0.496063932988245,"Kti12"
1.54103652308685e-05,0.0686458908597897,0.188,0.143,0.497523641478588,"Rap2a"
1.54189814543063e-05,-0.0779358187782055,0.067,0.102,0.49780181625228,"Tmem38a"
1.54536252976792e-05,-0.104703689484268,0.11,0.15,0.498920292735572,"Mfsd11"
1.57758748449037e-05,-0.0880263879950361,0.118,0.162,0.509324119367717,"Mindy2"
1.58411686520778e-05,-0.117927357792224,0.165,0.209,0.511432129932331,"Rad51ap1"
1.59427574651589e-05,0.066840179331495,0.559,0.489,0.514711924762654,"Fundc2"
1.59532335121699e-05,0.0805885585411823,0.162,0.12,0.515050143940404,"Atg7"
1.59824842912472e-05,-0.100312621018473,0.127,0.168,0.515994505342917,"Asb6"
1.60262407658269e-05,-0.114845505430261,0.153,0.198,0.517407183124723,"2300009A05Rik"
1.62560985701736e-05,0.0663424057186546,0.339,0.276,0.524828142338054,"Lats1"
1.64113220232146e-05,0.178461664752488,0.578,0.511,0.529839531519483,"Tubb2a"
1.65941367010901e-05,-0.125857701713585,0.731,0.749,0.535741703394693,"Ndufb7"
1.67522512334858e-05,-0.114348119800294,0.345,0.391,0.540846431073089,"Ankib1"
1.67845987911173e-05,-0.128601282418155,0.327,0.37,0.541890771971222,"Aqr"
1.68415379116707e-05,-0.0823166788176743,0.071,0.107,0.543729051478287,"Snap29"
1.68567443788048e-05,-0.133858130830299,0.367,0.407,0.544219992269712,"Tor1aip1"
1.68784511935502e-05,0.0721887551431432,0.141,0.102,0.544920796783768,"D430042O09Rik"
1.69543079548589e-05,-0.109154108948258,0.235,0.281,0.54736983232262,"Rnf24"
1.70588720925511e-05,0.0916079934914068,0.226,0.177,0.550745685508012,"St3gal4"
1.71773368435838e-05,-0.16492695431003,0.415,0.448,0.554570319995103,"Ppp2r2d"
1.73152473750692e-05,0.0856760418853412,0.533,0.465,0.559022761504108,"Psenen"
1.73861004545066e-05,0.0806503415225304,0.339,0.277,0.561310253173745,"Hmbs"
1.74003584996071e-05,-0.125192005224109,0.155,0.198,0.561770574159816,"Arhgap1"
1.74390433388157e-05,-0.13734879958027,0.549,0.576,0.563019514193664,"Fam120a"
1.75430982272976e-05,0.0596266989877025,0.129,0.092,0.566378926268302,"Cdadc1"
1.75618554591957e-05,0.057639761287829,0.239,0.189,0.566984503500135,"Pigx"
1.76628532233179e-05,0.0537726299904874,0.113,0.078,0.57024521631482,"Nipsnap3b"
1.76766519917207e-05,0.0568658590393243,0.287,0.229,0.570690709552704,"Tmem263"
1.77242958405435e-05,-0.119854724834008,0.501,0.533,0.572228891211948,"Arhgap5"
1.77321860455057e-05,-0.158364558497218,0.46,0.49,0.572483626479153,"Gorasp2"
1.79030585475386e-05,-0.120639529869755,0.687,0.715,0.578000245207284,"Pcbp2"
1.8005798749455e-05,0.0527242708220141,0.101,0.068,0.581317212626153,"Nkiras1"
1.80106778021245e-05,0.0588048732121338,0.102,0.069,0.581474732841589,"Tada1"
1.82187237546298e-05,0.0621160679043625,0.203,0.156,0.588191496418222,"G6pc3"
1.86047563663401e-05,-0.167650743857492,0.549,0.58,0.60065455928729,"Cenpa"
1.90763188054667e-05,-0.11621316665252,0.15,0.193,0.615878952634491,"Cep152"
1.9165282391242e-05,-0.125931826353947,0.184,0.229,0.618751142001247,"Limd2"
1.91679753711233e-05,-0.129455864648419,0.25,0.297,0.618838084856715,"4921524J17Rik"
1.92364958127375e-05,-0.108312788903192,0.103,0.141,0.621050267314229,"Slc11a2"
1.93558527126766e-05,0.0925347860546828,0.386,0.324,0.624903704828764,"Carhsp1"
1.95286510603811e-05,0.0878777632315348,0.507,0.441,0.630482499484403,"Wdr18"
1.98236920619602e-05,-0.0976484077432818,0.116,0.156,0.640007898220386,"Sccpdh"
1.98479627073737e-05,-0.118771445943949,0.256,0.305,0.640791476007561,"Mis18bp1"
1.99487294126942e-05,-0.135828415052557,0.452,0.493,0.644044729088833,"Polr2c"
2.01125844121593e-05,-0.155689491853766,0.424,0.459,0.649334787746562,"Acbd3"
2.01467640694153e-05,-0.1282818249437,0.428,0.461,0.650438277981073,"Anapc4"
2.03564708606499e-05,0.103257331004252,0.367,0.307,0.657208661736081,"Cyp20a1"
2.04515362164148e-05,-0.112293771052642,0.098,0.136,0.660277846746953,"Cacfd1"
2.04556732256934e-05,-0.150552736207375,0.316,0.356,0.660411410091511,"Riok3"
2.04562477315838e-05,-0.134532292866767,0.224,0.273,0.660429958014184,"Pggt1b"
2.04669014940783e-05,0.0562358931423712,0.189,0.143,0.660773914736319,"Rmnd1"
2.04828829171778e-05,0.0577221049279578,0.108,0.075,0.661289874981085,"Arpin"
2.05351935159818e-05,-0.109918022702632,0.19,0.237,0.662978722663472,"Abraxas2"
2.07165543321018e-05,0.0967610679808995,0.566,0.496,0.668833956611906,"Snrpb2"
2.07198205813338e-05,-0.138549127307736,0.306,0.348,0.668939407468362,"Akap8"
2.07202648419488e-05,0.119455497608917,0.343,0.283,0.668953750422316,"Mon2"
2.10676745990161e-05,-0.118117905329723,0.183,0.228,0.680169874429236,"Jam3"
2.11723914889226e-05,-0.119121359818129,0.23,0.277,0.683550659219865,"Tigd2"
2.139292200598e-05,0.0770119105208097,0.177,0.133,0.690670486963064,"Elf4"
2.14706389445947e-05,-0.108607672633492,0.384,0.427,0.693179578326241,"Apc"
2.1526926565106e-05,-0.126269403125754,0.267,0.313,0.694996824154448,"Cog4"
2.15295566574442e-05,0.0663539874267371,0.936,0.92,0.695081736685584,"H3f3a"
2.15338524593428e-05,0.125365875952831,0.257,0.208,0.695220426649882,"Arhgap17"
2.17651575300355e-05,-0.135488314878847,0.381,0.42,0.702688110857196,"Asna1"
2.17875297324658e-05,-0.147396057489435,0.559,0.578,0.703410397412658,"Sh3bgrl"
2.20461025074995e-05,0.105409317483583,0.393,0.329,0.711758419454622,"Ptpn14"
2.21005327636543e-05,-0.111060491162983,0.146,0.189,0.713515700274578,"Pde4b"
2.24995289336067e-05,0.0782421328246024,0.278,0.223,0.726397291621491,"Nup210l"
2.25831495713597e-05,-0.144855103961191,0.389,0.424,0.729096983911348,"Exoc3"
2.28645755857783e-05,0.077561157135059,0.912,0.895,0.738182822786851,"Uqcrh"
2.29181785010441e-05,-0.136406981134044,0.51,0.533,0.739913392906209,"Lamb1"
2.2990322177115e-05,0.0751107249857371,0.154,0.114,0.742242551488156,"mt-Nd4l"
2.30055867825491e-05,-0.142578443421218,0.76,0.763,0.742735369274597,"Zfp706"
2.3026530847064e-05,0.0934661540271347,0.56,0.495,0.74341154839746,"Acot7"
2.31534221589714e-05,-0.0740982509329081,0.066,0.101,0.747508234402393,"Clp1"
2.32263763278811e-05,-0.105076395910118,0.119,0.159,0.74986355974564,"Dipk1a"
2.34393847247632e-05,-0.192839455383693,0.575,0.604,0.756740535838979,"Top2a"
2.35420710215164e-05,-0.145177898538241,0.123,0.162,0.760055762929657,"Cyp26b1"
2.36121109510731e-05,-0.12221399273149,0.284,0.33,0.762317002055394,"Qser1"
2.37505889000409e-05,-0.143047022743292,0.537,0.565,0.766787762637821,"Smap1"
2.37559929040128e-05,0.0638399211500218,0.105,0.072,0.766962230906053,"Hus1"
2.39161910342635e-05,-0.0829504145677513,0.077,0.112,0.772134227541196,"Zswim1"
2.39640831515304e-05,0.0422030563026607,0.179,0.134,0.773680424547158,"Ilvbl"
2.39700784093704e-05,-0.153799291287013,0.241,0.282,0.773873981446524,"Gpaa1"
2.39926293539545e-05,-0.122308342889632,0.151,0.193,0.774602038692421,"Fktn"
2.405260576722e-05,0.068472184284723,0.105,0.072,0.776538377194697,"Gm11944"
2.41562542620006e-05,-0.102787645778621,0.135,0.178,0.779884668848688,"Tmem184c"
2.43829012209871e-05,0.088800560969045,0.25,0.198,0.787201965919569,"Itgb3bp"
2.4657964529613e-05,0.0948164927842426,0.434,0.371,0.796082384838556,"Dohh"
2.4877837544279e-05,0.0636679674555111,0.26,0.206,0.803180985117048,"Ro60"
2.4986875255285e-05,-0.149444145343306,0.287,0.33,0.806701267616878,"Ccs"
2.50042844083371e-05,0.0420584794719359,0.205,0.157,0.807263322123163,"Hspbp1"
2.51662689907683e-05,-0.136860453523602,0.324,0.364,0.812492994366954,"Zranb1"
2.53093487520243e-05,-0.121199374202023,0.292,0.338,0.817112324459104,"Bcl2"
2.53308522164476e-05,-0.14227014207893,0.533,0.558,0.817806563808009,"Rbbp6"
2.62001545771606e-05,0.0493146818971507,0.203,0.156,0.845871990523629,"Nt5c3"
2.62740759367733e-05,0.0688582510117687,0.266,0.213,0.848258541618725,"Snap47"
2.64656076224022e-05,0.077110452951749,0.202,0.156,0.854442142089255,"Dip2a"
2.64731089063766e-05,-0.169686173149332,0.408,0.44,0.854684321042369,"Nbdy"
2.64853181302914e-05,0.0877241735158827,0.619,0.557,0.855078495836459,"Mrpl30"
2.68702719738802e-05,-0.127054354906393,0.313,0.354,0.867506730676722,"Glis2"
2.70642534015756e-05,-0.16011458547523,0.431,0.46,0.87376942106987,"Gng12"
2.70689590426225e-05,-0.134897249593695,0.36,0.399,0.873921342691068,"B3galt1"
2.71330534470249e-05,0.0756993834389449,0.372,0.31,0.875990630537199,"Sec24d"
2.75038719358086e-05,0.0542207000359884,0.147,0.108,0.88796250544758,"March8"
2.7609507118463e-05,0.0735451654539018,0.222,0.171,0.891372937319577,"Nudt2"
2.77611553877761e-05,0.0488891023422636,0.124,0.088,0.896268901694352,"Hgh1"
2.80869059065093e-05,0.0956143589590666,0.355,0.297,0.906785757191652,"Eps15"
2.81903652162721e-05,0.0432749545202088,0.158,0.116,0.910125941007345,"Ccnq"
2.85759544893598e-05,0.0573547204903089,0.939,0.937,0.92257469068898,"Dbi"
2.8946378107536e-05,0.0429335120342483,0.11,0.076,0.934533817201799,"Bbs12"
2.89782723435022e-05,0.041182425167708,0.107,0.073,0.935563522609968,"B3gntl1"
2.93032628076343e-05,0.0714210186836884,0.146,0.107,0.946055839744472,"Aldh9a1"
2.95297453389443e-05,0.0909520390434926,0.895,0.872,0.953367828267815,"Mdh2"
2.97330079689628e-05,0.111094233826512,0.27,0.22,0.959930162277964,"Iqsec1"
2.97789151588646e-05,-0.135901159249519,0.146,0.185,0.961412275903943,"Armcx3"
2.97830118761116e-05,0.137156642153261,0.856,0.813,0.961544538420263,"Id1"
2.98745538983237e-05,-0.150441663398467,0.425,0.458,0.964499972607381,"Scfd1"
3.00241297128436e-05,0.112713555470203,0.35,0.294,0.969329027779154,"Lamtor4"
3.01329072887641e-05,0.0952375706644567,0.321,0.264,0.97284091181775,"Ncln"
3.06221159258668e-05,0.114900751150323,0.244,0.196,0.988635012666609,"Rasa2"
3.06816844070091e-05,-0.0894087158271635,0.07,0.103,0.990558181080288,"Tatdn2"
3.0985915505996e-05,-0.0838447800725006,0.072,0.106,1,"Tmem167b"
3.09866497437208e-05,0.0624834030912271,0.217,0.168,1,"Rreb1"
3.12766187129847e-05,-0.138290107630899,0.25,0.292,1,"Slc35a4"
3.13376081161563e-05,0.0627426850735807,0.408,0.344,1,"Khsrp"
3.13813999373817e-05,-0.078910008005662,0.069,0.103,1,"Pkd2l2"
3.14204793485064e-05,-0.137736096878981,0.514,0.538,1,"Mkln1"
3.17123938721307e-05,-0.128231964365381,0.318,0.362,1,"Usp16"
3.17495926242399e-05,0.0801175249001572,0.126,0.092,1,"Nagk"
3.18050205476477e-05,0.0728104789992772,0.122,0.087,1,"Ccdc138"
3.18598420609546e-05,0.0512791432072112,0.11,0.077,1,"Akr1c14"
3.24487320457616e-05,0.0697414696588524,0.17,0.129,1,"Zdhhc12"
3.25155895756903e-05,0.0517765900871203,0.124,0.088,1,"Socs2"
3.2754995890574e-05,0.0658934662061208,0.117,0.082,1,"Gm45338"
3.27670141304051e-05,0.0662595274421148,0.275,0.22,1,"Nipsnap2"
3.28406221433329e-05,0.0587904760778981,0.159,0.118,1,"Rnf185"
3.28740849052931e-05,0.13591017485666,0.276,0.227,1,"Immp2l"
3.28755454678684e-05,0.103622192348383,0.342,0.286,1,"Fars2"
3.30733622958202e-05,-0.142019887012541,0.202,0.244,1,"Cramp1l"
3.31215288680694e-05,-0.119169808460475,0.248,0.293,1,"Bet1l"
3.3759967954125e-05,-0.115915729340106,0.544,0.574,1,"Rsbn1l"
3.38042668194626e-05,-0.0668027833520978,0.1,0.139,1,"2610008E11Rik"
3.40463136123328e-05,-0.182364450966548,0.307,0.344,1,"Slc39a10"
3.41537555643863e-05,-0.0924980574521749,0.259,0.311,1,"Foxo1"
3.42169871952266e-05,-0.11576672385896,0.175,0.217,1,"Ccdc82"
3.48340579251552e-05,0.0573988177521108,0.203,0.156,1,"Atpsckmt"
3.50104933963613e-05,0.0794975105854727,0.638,0.58,1,"Ndufb5"
3.52774327177526e-05,0.0664224849634305,0.371,0.303,1,"Scamp3"
3.55393679581484e-05,-0.16095923693771,0.42,0.455,1,"Shoc2"
3.57334681426565e-05,0.109107646471718,0.498,0.431,1,"Nectin3"
3.60635761232634e-05,-0.115218501452945,0.759,0.772,1,"Romo1"
3.61550293046635e-05,-0.0788185166526313,0.083,0.119,1,"Mllt1"
3.62012611834624e-05,-0.0907496440037033,0.118,0.158,1,"Plekho2"
3.65224321003924e-05,-0.148197618873271,0.497,0.528,1,"Nrd1"
3.65510330494468e-05,0.133293079959313,0.724,0.673,1,"U2af1"
3.65679709058104e-05,-0.114614817927325,0.232,0.278,1,"Odr4"
